329732629,EUR/USD,2007-06-03 17:00:21,1.344100,1.344400,D
329732671,EUR/USD,2007-06-03 17:02:16,1.344200,1.344500,D
329732696,EUR/USD,2007-06-03 17:02:29,1.344100,1.344400,D
329732714,EUR/USD,2007-06-03 17:02:36,1.344000,1.344300,D
329732719,EUR/USD,2007-06-03 17:02:37,1.344100,1.344400,D
329732731,EUR/USD,2007-06-03 17:02:42,1.344000,1.344300,D
329732734,EUR/USD,2007-06-03 17:02:43,1.344100,1.344400,D
329732738,EUR/USD,2007-06-03 17:02:44,1.344000,1.344300,D
329732747,EUR/USD,2007-06-03 17:02:55,1.344100,1.344400,D
329732749,EUR/USD,2007-06-03 17:02:56,1.344000,1.344300,D
329732808,EUR/USD,2007-06-03 17:05:02,1.343900,1.344200,D
329732833,EUR/USD,2007-06-03 17:05:28,1.343800,1.344100,D
329732834,EUR/USD,2007-06-03 17:05:28,1.343700,1.344000,D
329732835,EUR/USD,2007-06-03 17:05:29,1.343800,1.344100,D
329732866,EUR/USD,2007-06-03 17:07:50,1.343900,1.344200,D
329732892,EUR/USD,2007-06-03 17:08:00,1.343800,1.344100,D
329732897,EUR/USD,2007-06-03 17:08:01,1.343900,1.344200,D
329732912,EUR/USD,2007-06-03 17:08:05,1.344000,1.344300,D
329732914,EUR/USD,2007-06-03 17:08:06,1.343900,1.344200,D
329732924,EUR/USD,2007-06-03 17:08:13,1.344000,1.344300,D
329732963,EUR/USD,2007-06-03 17:09:12,1.344100,1.344400,D
329733046,EUR/USD,2007-06-03 17:12:53,1.344200,1.344500,D
329733053,EUR/USD,2007-06-03 17:13:04,1.344100,1.344400,D
329733067,EUR/USD,2007-06-03 17:13:13,1.344200,1.344500,D
329733076,EUR/USD,2007-06-03 17:13:14,1.344100,1.344400,D
329733146,EUR/USD,2007-06-03 17:14:14,1.344000,1.344300,D
329733152,EUR/USD,2007-06-03 17:14:20,1.344100,1.344400,D
329733168,EUR/USD,2007-06-03 17:14:26,1.344200,1.344500,D
329733172,EUR/USD,2007-06-03 17:14:28,1.344100,1.344400,D
329733189,EUR/USD,2007-06-03 17:15:01,1.344000,1.344300,D
329733202,EUR/USD,2007-06-03 17:15:12,1.344100,1.344400,D
329733207,EUR/USD,2007-06-03 17:15:15,1.344200,1.344500,D
329733215,EUR/USD,2007-06-03 17:15:17,1.344100,1.344400,D
329733222,EUR/USD,2007-06-03 17:15:27,1.344000,1.344300,D
329733264,EUR/USD,2007-06-03 17:17:04,1.344100,1.344400,D
329733274,EUR/USD,2007-06-03 17:17:07,1.344000,1.344300,D
329733307,EUR/USD,2007-06-03 17:18:14,1.344100,1.344400,D
329733320,EUR/USD,2007-06-03 17:18:52,1.344000,1.344300,D
329733328,EUR/USD,2007-06-03 17:18:55,1.344100,1.344400,D
329733339,EUR/USD,2007-06-03 17:19:24,1.344000,1.344300,D
329733525,EUR/USD,2007-06-03 17:35:23,1.344100,1.344400,D
329733528,EUR/USD,2007-06-03 17:35:33,1.344000,1.344300,D
329733540,EUR/USD,2007-06-03 17:35:56,1.344100,1.344400,D
329733549,EUR/USD,2007-06-03 17:36:08,1.344000,1.344300,D
329733634,EUR/USD,2007-06-03 17:43:16,1.344100,1.344400,D
329733648,EUR/USD,2007-06-03 17:43:34,1.344200,1.344500,D
329733650,EUR/USD,2007-06-03 17:43:38,1.344100,1.344400,D
329733658,EUR/USD,2007-06-03 17:44:06,1.344200,1.344500,D
329733660,EUR/USD,2007-06-03 17:44:09,1.344100,1.344400,D
329733676,EUR/USD,2007-06-03 17:47:07,1.344200,1.344500,D
329733682,EUR/USD,2007-06-03 17:47:12,1.344300,1.344600,D
329733700,EUR/USD,2007-06-03 17:47:28,1.344200,1.344500,D
329733714,EUR/USD,2007-06-03 17:47:31,1.344300,1.344600,D
329733725,EUR/USD,2007-06-03 17:47:46,1.344400,1.344700,D
329733734,EUR/USD,2007-06-03 17:47:48,1.344300,1.344600,D
329733738,EUR/USD,2007-06-03 17:47:54,1.344400,1.344700,D
329733742,EUR/USD,2007-06-03 17:48:05,1.344300,1.344600,D
329733754,EUR/USD,2007-06-03 17:48:51,1.344400,1.344700,D
329733759,EUR/USD,2007-06-03 17:48:52,1.344300,1.344600,D
329733806,EUR/USD,2007-06-03 17:52:36,1.344200,1.344500,D
329733836,EUR/USD,2007-06-03 17:53:16,1.344300,1.344600,D
329733866,EUR/USD,2007-06-03 17:53:45,1.344200,1.344500,D
329733896,EUR/USD,2007-06-03 17:54:11,1.344300,1.344600,D
329733933,EUR/USD,2007-06-03 17:54:26,1.344200,1.344500,D
329734107,EUR/USD,2007-06-03 17:59:05,1.344100,1.344400,D
329734117,EUR/USD,2007-06-03 17:59:32,1.344000,1.344300,D
329734131,EUR/USD,2007-06-03 17:59:44,1.344100,1.344400,D
329734134,EUR/USD,2007-06-03 17:59:47,1.344000,1.344300,D
329734261,EUR/USD,2007-06-03 18:03:30,1.344100,1.344400,D
329734265,EUR/USD,2007-06-03 18:03:52,1.344000,1.344300,D
329734290,EUR/USD,2007-06-03 18:04:15,1.344100,1.344400,D
329734299,EUR/USD,2007-06-03 18:04:19,1.344000,1.344300,D
329734316,EUR/USD,2007-06-03 18:04:34,1.344100,1.344400,D
329734498,EUR/USD,2007-06-03 18:06:00,1.344200,1.344500,D
329734505,EUR/USD,2007-06-03 18:06:01,1.344100,1.344400,D
329734516,EUR/USD,2007-06-03 18:06:04,1.344000,1.344300,D
329734540,EUR/USD,2007-06-03 18:06:15,1.344100,1.344400,D
329734593,EUR/USD,2007-06-03 18:06:40,1.344200,1.344500,D
329734620,EUR/USD,2007-06-03 18:06:52,1.344100,1.344400,D
329734627,EUR/USD,2007-06-03 18:06:57,1.344000,1.344300,D
329734637,EUR/USD,2007-06-03 18:07:04,1.344100,1.344400,D
329734704,EUR/USD,2007-06-03 18:08:23,1.344200,1.344500,D
329734706,EUR/USD,2007-06-03 18:08:28,1.344100,1.344400,D
329734721,EUR/USD,2007-06-03 18:08:34,1.344200,1.344500,D
329734729,EUR/USD,2007-06-03 18:08:37,1.344300,1.344600,D
329734786,EUR/USD,2007-06-03 18:08:51,1.344400,1.344700,D
329734802,EUR/USD,2007-06-03 18:08:54,1.344300,1.344600,D
329734807,EUR/USD,2007-06-03 18:08:59,1.344400,1.344700,D
329734811,EUR/USD,2007-06-03 18:09:02,1.344300,1.344600,D
329734893,EUR/USD,2007-06-03 18:10:56,1.344200,1.344500,D
