174278363,EUR/USD,2005-08-07 17:00:28.000,1.235500,1.236000,D
174278376,EUR/USD,2005-08-07 17:00:32.000,1.235400,1.235900,D
174278382,EUR/USD,2005-08-07 17:00:38.000,1.235500,1.236000,D
174278421,EUR/USD,2005-08-07 17:01:28.000,1.234700,1.235200,D
174278426,EUR/USD,2005-08-07 17:01:35.000,1.234600,1.235100,D
174278430,EUR/USD,2005-08-07 17:01:39.000,1.234700,1.235200,D
174278440,EUR/USD,2005-08-07 17:02:02.000,1.234600,1.235100,D
174278443,EUR/USD,2005-08-07 17:02:16.000,1.234700,1.235200,D
174278447,EUR/USD,2005-08-07 17:02:21.000,1.234600,1.235100,D
174278478,EUR/USD,2005-08-07 17:02:52.000,1.234500,1.235000,D
174278487,EUR/USD,2005-08-07 17:04:13.000,1.234600,1.235100,D
174278499,EUR/USD,2005-08-07 17:04:47.000,1.234500,1.235000,D
174278507,EUR/USD,2005-08-07 17:04:53.000,1.234600,1.235100,D
174278515,EUR/USD,2005-08-07 17:05:00.000,1.234500,1.235000,D
174278525,EUR/USD,2005-08-07 17:05:07.000,1.234600,1.235100,D
174278529,EUR/USD,2005-08-07 17:05:19.000,1.234500,1.235000,D
174278540,EUR/USD,2005-08-07 17:05:34.000,1.234300,1.234800,D
174278545,EUR/USD,2005-08-07 17:05:34.000,1.234100,1.234600,D
174278550,EUR/USD,2005-08-07 17:05:36.000,1.234300,1.234800,D
174278568,EUR/USD,2005-08-07 17:05:48.000,1.234200,1.234700,D
174278586,EUR/USD,2005-08-07 17:06:06.000,1.234300,1.234800,D
174278602,EUR/USD,2005-08-07 17:06:33.000,1.234300,1.234700,D
174278610,EUR/USD,2005-08-07 17:06:39.000,1.234200,1.234600,D
174278665,EUR/USD,2005-08-07 17:08:31.000,1.234300,1.234700,D
174278675,EUR/USD,2005-08-07 17:08:44.000,1.234200,1.234600,D
174278680,EUR/USD,2005-08-07 17:08:47.000,1.234400,1.234800,D
174278702,EUR/USD,2005-08-07 17:09:29.000,1.234500,1.234900,D
174278706,EUR/USD,2005-08-07 17:09:32.000,1.234400,1.234800,D
174278711,EUR/USD,2005-08-07 17:09:34.000,1.234500,1.234900,D
174278721,EUR/USD,2005-08-07 17:09:37.000,1.234400,1.234800,D
174278725,EUR/USD,2005-08-07 17:09:38.000,1.234500,1.234900,D
174278745,EUR/USD,2005-08-07 17:11:03.000,1.234600,1.235000,D
174278768,EUR/USD,2005-08-07 17:13:09.000,1.234500,1.234900,D
174278769,EUR/USD,2005-08-07 17:13:11.000,1.234600,1.235000,D
174278778,EUR/USD,2005-08-07 17:13:17.000,1.234500,1.234900,D
174278781,EUR/USD,2005-08-07 17:13:19.000,1.234600,1.235000,D
174278784,EUR/USD,2005-08-07 17:13:23.000,1.234500,1.234900,D
174278787,EUR/USD,2005-08-07 17:13:29.000,1.234600,1.235000,D
174278790,EUR/USD,2005-08-07 17:13:49.000,1.234500,1.234900,D
174278793,EUR/USD,2005-08-07 17:14:17.000,1.234600,1.235000,D
174278796,EUR/USD,2005-08-07 17:14:31.000,1.234500,1.234900,D
174278837,EUR/USD,2005-08-07 17:16:14.000,1.234400,1.234800,D
174278848,EUR/USD,2005-08-07 17:16:18.000,1.234500,1.234900,D
174278852,EUR/USD,2005-08-07 17:16:21.000,1.234600,1.235000,D
174278857,EUR/USD,2005-08-07 17:16:24.000,1.234500,1.234900,D
174278861,EUR/USD,2005-08-07 17:16:25.000,1.234400,1.234800,D
174278864,EUR/USD,2005-08-07 17:16:28.000,1.234500,1.234900,D
174278870,EUR/USD,2005-08-07 17:16:31.000,1.234400,1.234800,D
174278887,EUR/USD,2005-08-07 17:16:44.000,1.234300,1.234700,D
174278894,EUR/USD,2005-08-07 17:16:51.000,1.234400,1.234800,D
174278897,EUR/USD,2005-08-07 17:16:56.000,1.234300,1.234700,D
174278955,EUR/USD,2005-08-07 17:18:27.000,1.234400,1.234800,D
174278963,EUR/USD,2005-08-07 17:18:29.000,1.234300,1.234700,D
174278978,EUR/USD,2005-08-07 17:18:39.000,1.234200,1.234600,D
174279002,EUR/USD,2005-08-07 17:19:03.000,1.234100,1.234500,D
174279004,EUR/USD,2005-08-07 17:19:03.000,1.234000,1.234400,D
174279020,EUR/USD,2005-08-07 17:19:21.000,1.234100,1.234500,D
174279026,EUR/USD,2005-08-07 17:19:28.000,1.233900,1.234300,D
174279082,EUR/USD,2005-08-07 17:20:03.000,1.233800,1.234200,D
174279086,EUR/USD,2005-08-07 17:20:04.000,1.233900,1.234300,D
174279116,EUR/USD,2005-08-07 17:20:20.000,1.234000,1.234400,D
174279119,EUR/USD,2005-08-07 17:20:25.000,1.233900,1.234300,D
174279121,EUR/USD,2005-08-07 17:20:26.000,1.234000,1.234400,D
174279147,EUR/USD,2005-08-07 17:20:48.000,1.233900,1.234300,D
174279151,EUR/USD,2005-08-07 17:20:49.000,1.234000,1.234400,D
174279159,EUR/USD,2005-08-07 17:20:59.000,1.234100,1.234500,D
174279164,EUR/USD,2005-08-07 17:21:02.000,1.234000,1.234400,D
174279201,EUR/USD,2005-08-07 17:21:49.000,1.233900,1.234300,D
174279218,EUR/USD,2005-08-07 17:21:59.000,1.233800,1.234200,D
174279232,EUR/USD,2005-08-07 17:22:04.000,1.233900,1.234300,D
174279237,EUR/USD,2005-08-07 17:22:09.000,1.233800,1.234200,D
174279269,EUR/USD,2005-08-07 17:23:33.000,1.233900,1.234300,D
