261091398,EUR/USD,2006-07-02 16:59:46.000,1.278300,1.278600,D
261091430,EUR/USD,2006-07-02 17:00:23.000,1.278200,1.278500,D
261091475,EUR/USD,2006-07-02 17:04:25.000,1.278300,1.278600,D
261091532,EUR/USD,2006-07-02 17:06:07.000,1.278200,1.278500,D
261091534,EUR/USD,2006-07-02 17:06:17.000,1.278300,1.278600,D
261091537,EUR/USD,2006-07-02 17:06:23.000,1.278200,1.278500,D
261091635,EUR/USD,2006-07-02 17:10:41.000,1.278300,1.278600,D
261091711,EUR/USD,2006-07-02 17:11:27.000,1.278200,1.278500,D
261091739,EUR/USD,2006-07-02 17:11:32.000,1.278300,1.278600,D
261091744,EUR/USD,2006-07-02 17:11:34.000,1.278400,1.278700,D
261091756,EUR/USD,2006-07-02 17:11:42.000,1.278300,1.278600,D
261091784,EUR/USD,2006-07-02 17:12:13.000,1.278400,1.278700,D
261091831,EUR/USD,2006-07-02 17:12:44.000,1.278500,1.278800,D
261092035,EUR/USD,2006-07-02 17:14:36.000,1.278600,1.278900,D
261092102,EUR/USD,2006-07-02 17:14:52.000,1.278400,1.278700,D
261092121,EUR/USD,2006-07-02 17:14:54.000,1.278500,1.278800,D
261092231,EUR/USD,2006-07-02 17:16:37.000,1.278400,1.278700,D
261092272,EUR/USD,2006-07-02 17:17:24.000,1.278300,1.278600,D
261092310,EUR/USD,2006-07-02 17:18:20.000,1.278400,1.278700,D
261092357,EUR/USD,2006-07-02 17:21:17.000,1.278300,1.278600,D
261092363,EUR/USD,2006-07-02 17:21:47.000,1.278400,1.278700,D
261092592,EUR/USD,2006-07-02 17:26:53.000,1.278600,1.278900,D
261092602,EUR/USD,2006-07-02 17:26:57.000,1.278500,1.278800,D
261092624,EUR/USD,2006-07-02 17:28:10.000,1.278600,1.278900,D
261092632,EUR/USD,2006-07-02 17:28:22.000,1.278500,1.278800,D
261092655,EUR/USD,2006-07-02 17:29:12.000,1.278600,1.278900,D
261092665,EUR/USD,2006-07-02 17:29:16.000,1.278500,1.278800,D
261092772,EUR/USD,2006-07-02 17:31:17.000,1.278600,1.278900,D
261092862,EUR/USD,2006-07-02 17:31:41.000,1.278400,1.278700,D
261092868,EUR/USD,2006-07-02 17:31:48.000,1.278600,1.278900,D
261092876,EUR/USD,2006-07-02 17:31:50.000,1.278700,1.279000,D
261092891,EUR/USD,2006-07-02 17:32:10.000,1.278600,1.278900,D
