1489059415,D,EUR/USD,2011-04-24 17:00:13.500000000,1.456100,1.456400
1489059534,D,EUR/USD,2011-04-24 17:01:22.937000000,1.456000,1.456300
1489059878,D,EUR/USD,2011-04-24 17:06:38.903000000,1.456100,1.456400
1489059906,D,EUR/USD,2011-04-24 17:07:16.310000000,1.456000,1.456300
1489060162,D,EUR/USD,2011-04-24 17:09:08.713000000,1.455900,1.456200
1489060202,D,EUR/USD,2011-04-24 17:09:32.777000000,1.456000,1.456300
1489060250,D,EUR/USD,2011-04-24 17:10:10.590000000,1.455900,1.456200
1489060272,D,EUR/USD,2011-04-24 17:10:18.150000000,1.455800,1.456100
1489060307,D,EUR/USD,2011-04-24 17:10:37.747000000,1.455900,1.456200
1489060386,D,EUR/USD,2011-04-24 17:11:25.183000000,1.456000,1.456300
1489060389,D,EUR/USD,2011-04-24 17:11:25.527000000,1.455900,1.456200
1489060513,D,EUR/USD,2011-04-24 17:13:29.963000000,1.456000,1.456300
1489060527,D,EUR/USD,2011-04-24 17:13:43.713000000,1.455900,1.456200
1489060608,D,EUR/USD,2011-04-24 17:15:13.790000000,1.456000,1.456300
1489060813,D,EUR/USD,2011-04-24 17:18:14.930000000,1.455900,1.456200
1489060989,D,EUR/USD,2011-04-24 17:20:01.147000000,1.456300,1.456600
1489060998,D,EUR/USD,2011-04-24 17:20:01.490000000,1.456200,1.456500
1489061006,D,EUR/USD,2011-04-24 17:20:01.837000000,1.456400,1.456700
1489061013,D,EUR/USD,2011-04-24 17:20:02.180000000,1.456500,1.456800
1489061028,D,EUR/USD,2011-04-24 17:20:02.867000000,1.456500,1.456700
1489061036,D,EUR/USD,2011-04-24 17:20:03.210000000,1.456700,1.457000
1489061047,D,EUR/USD,2011-04-24 17:20:03.553000000,1.456400,1.456700
1489061056,D,EUR/USD,2011-04-24 17:20:04.240000000,1.456200,1.456500
1489061069,D,EUR/USD,2011-04-24 17:20:12.147000000,1.456400,1.456700
1489061129,D,EUR/USD,2011-04-24 17:20:49.617000000,1.456300,1.456600
1489061189,D,EUR/USD,2011-04-24 17:21:12.990000000,1.456200,1.456500
1489061222,D,EUR/USD,2011-04-24 17:21:27.070000000,1.456100,1.456400
1489061232,D,EUR/USD,2011-04-24 17:21:27.427000000,1.456000,1.456300
1489061243,D,EUR/USD,2011-04-24 17:21:33.630000000,1.455800,1.456100
1489061262,D,EUR/USD,2011-04-24 17:21:35.677000000,1.456100,1.456400
1489061293,D,EUR/USD,2011-04-24 17:21:40.130000000,1.455800,1.456100
1489061305,D,EUR/USD,2011-04-24 17:21:42.210000000,1.456000,1.456300
1489061381,D,EUR/USD,2011-04-24 17:22:11.773000000,1.456200,1.456500
1489061393,D,EUR/USD,2011-04-24 17:22:15.553000000,1.456100,1.456400
1489061442,D,EUR/USD,2011-04-24 17:22:52.333000000,1.455900,1.456200
1489061545,D,EUR/USD,2011-04-24 17:23:33.913000000,1.456300,1.456600
1489061565,D,EUR/USD,2011-04-24 17:23:35.990000000,1.456100,1.456400
1489061580,D,EUR/USD,2011-04-24 17:23:36.317000000,1.456300,1.456600
1489061602,D,EUR/USD,2011-04-24 17:23:37.693000000,1.455900,1.456200
1489061619,D,EUR/USD,2011-04-24 17:23:38.053000000,1.456300,1.456600
1489061663,D,EUR/USD,2011-04-24 17:23:41.833000000,1.455900,1.456200
1489061713,D,EUR/USD,2011-04-24 17:23:58.693000000,1.456600,1.456900
1489061741,D,EUR/USD,2011-04-24 17:24:01.427000000,1.456200,1.456500
1489061816,D,EUR/USD,2011-04-24 17:24:26.177000000,1.456300,1.456600
1489061868,D,EUR/USD,2011-04-24 17:25:19.113000000,1.456200,1.456500
1489061885,D,EUR/USD,2011-04-24 17:25:49.707000000,1.456500,1.456800
1489061911,D,EUR/USD,2011-04-24 17:25:51.770000000,1.456600,1.456900
1489061934,D,EUR/USD,2011-04-24 17:25:57.613000000,1.456300,1.456600
1489061947,D,EUR/USD,2011-04-24 17:25:57.957000000,1.456500,1.456800
1489061960,D,EUR/USD,2011-04-24 17:25:58.647000000,1.456300,1.456600
1489061972,D,EUR/USD,2011-04-24 17:25:58.990000000,1.456600,1.456900
1489061984,D,EUR/USD,2011-04-24 17:26:02.770000000,1.456500,1.456800
1489061994,D,EUR/USD,2011-04-24 17:26:07.583000000,1.456300,1.456600
1489062012,D,EUR/USD,2011-04-24 17:26:08.257000000,1.456500,1.456800
1489062022,D,EUR/USD,2011-04-24 17:26:12.723000000,1.456400,1.456700
1489062032,D,EUR/USD,2011-04-24 17:26:13.083000000,1.456300,1.456600
1489062043,D,EUR/USD,2011-04-24 17:26:13.427000000,1.456500,1.456800
1489062059,D,EUR/USD,2011-04-24 17:26:17.550000000,1.456300,1.456600
1489062071,D,EUR/USD,2011-04-24 17:26:17.897000000,1.456400,1.456700
1489062089,D,EUR/USD,2011-04-24 17:26:23.740000000,1.456300,1.456600
1489062106,D,EUR/USD,2011-04-24 17:26:24.457000000,1.456400,1.456700
1489062128,D,EUR/USD,2011-04-24 17:26:28.550000000,1.456300,1.456600
1489062188,D,EUR/USD,2011-04-24 17:28:08.237000000,1.456500,1.456800
1489062195,D,EUR/USD,2011-04-24 17:28:09.940000000,1.456400,1.456700
1489062205,D,EUR/USD,2011-04-24 17:28:47.770000000,1.456500,1.456800
1489062328,D,EUR/USD,2011-04-24 17:31:21.753000000,1.456000,1.456300
1489062344,D,EUR/USD,2011-04-24 17:31:23.143000000,1.456300,1.456600
1489062500,D,EUR/USD,2011-04-24 17:33:43.393000000,1.456400,1.456700
1489062515,D,EUR/USD,2011-04-24 17:33:46.143000000,1.456100,1.456400
1489062529,D,EUR/USD,2011-04-24 17:33:46.487000000,1.456400,1.456700
1489062551,D,EUR/USD,2011-04-24 17:33:48.207000000,1.456200,1.456500
1489062568,D,EUR/USD,2011-04-24 17:33:48.533000000,1.456400,1.456700
1489062593,D,EUR/USD,2011-04-24 17:33:51.970000000,1.455900,1.456200
1489062611,D,EUR/USD,2011-04-24 17:33:52.657000000,1.456400,1.456700
1489062634,D,EUR/USD,2011-04-24 17:33:54.753000000,1.455900,1.456200
1489062656,D,EUR/USD,2011-04-24 17:33:59.547000000,1.456300,1.456600
1489062706,D,EUR/USD,2011-04-24 17:34:07.457000000,1.456100,1.456400
1489062724,D,EUR/USD,2011-04-24 17:34:09.173000000,1.456300,1.456600
1489062746,D,EUR/USD,2011-04-24 17:34:18.783000000,1.456400,1.456700
1489062759,D,EUR/USD,2011-04-24 17:34:20.517000000,1.456300,1.456600
1489062806,D,EUR/USD,2011-04-24 17:34:31.860000000,1.456400,1.456700
1489062819,D,EUR/USD,2011-04-24 17:34:32.547000000,1.456300,1.456600
1489062852,D,EUR/USD,2011-04-24 17:34:42.517000000,1.456500,1.456800
1489062867,D,EUR/USD,2011-04-24 17:34:44.237000000,1.456400,1.456700
1489062875,D,EUR/USD,2011-04-24 17:34:44.580000000,1.456300,1.456600
1489062888,D,EUR/USD,2011-04-24 17:34:45.610000000,1.456400,1.456700
1489062905,D,EUR/USD,2011-04-24 17:34:52.470000000,1.456300,1.456600
1489062931,D,EUR/USD,2011-04-24 17:35:07.610000000,1.456200,1.456500
1489062948,D,EUR/USD,2011-04-24 17:35:11.393000000,1.456300,1.456600
1489063122,D,EUR/USD,2011-04-24 17:37:12.047000000,1.456100,1.456400
1489063135,D,EUR/USD,2011-04-24 17:37:12.377000000,1.456200,1.456500
1489063144,D,EUR/USD,2011-04-24 17:37:12.737000000,1.456300,1.456600
1489063158,D,EUR/USD,2011-04-24 17:37:14.797000000,1.456200,1.456500
1489063166,D,EUR/USD,2011-04-24 17:37:15.140000000,1.456300,1.456600
1489063176,D,EUR/USD,2011-04-24 17:37:16.517000000,1.456100,1.456400
1489063192,D,EUR/USD,2011-04-24 17:37:19.250000000,1.456300,1.456600
1489063211,D,EUR/USD,2011-04-24 17:37:19.953000000,1.456400,1.456700
1489063230,D,EUR/USD,2011-04-24 17:37:22.017000000,1.456100,1.456400
1489063255,D,EUR/USD,2011-04-24 17:37:23.377000000,1.456300,1.456600
1489063273,D,EUR/USD,2011-04-24 17:37:25.453000000,1.456400,1.456700
1489063282,D,EUR/USD,2011-04-24 17:37:27.500000000,1.456300,1.456600
1489063294,D,EUR/USD,2011-04-24 17:37:41.953000000,1.456100,1.456400
1489063306,D,EUR/USD,2011-04-24 17:37:45.390000000,1.456300,1.456600
1489063317,D,EUR/USD,2011-04-24 17:37:45.737000000,1.456400,1.456700
1489063337,D,EUR/USD,2011-04-24 17:37:46.767000000,1.456300,1.456600
1489063352,D,EUR/USD,2011-04-24 17:37:50.547000000,1.456100,1.456400
1489063368,D,EUR/USD,2011-04-24 17:37:51.923000000,1.456400,1.456700
1489063382,D,EUR/USD,2011-04-24 17:37:54.327000000,1.456300,1.456600
1489063394,D,EUR/USD,2011-04-24 17:37:54.673000000,1.456100,1.456400
1489063406,D,EUR/USD,2011-04-24 17:37:56.047000000,1.456300,1.456600
1489063422,D,EUR/USD,2011-04-24 17:37:58.110000000,1.456400,1.456700
1489063458,D,EUR/USD,2011-04-24 17:38:26.983000000,1.456300,1.456600
1489063464,D,EUR/USD,2011-04-24 17:38:27.327000000,1.456400,1.456700
1489063471,D,EUR/USD,2011-04-24 17:38:28.703000000,1.456000,1.456300
1489063492,D,EUR/USD,2011-04-24 17:38:31.453000000,1.456100,1.456400
1489063506,D,EUR/USD,2011-04-24 17:38:45.890000000,1.456300,1.456600
1489063545,D,EUR/USD,2011-04-24 17:39:18.547000000,1.456500,1.456800
1489063558,D,EUR/USD,2011-04-24 17:39:20.610000000,1.456300,1.456600
1489063571,D,EUR/USD,2011-04-24 17:39:20.953000000,1.456500,1.456800
1489063586,D,EUR/USD,2011-04-24 17:39:21.983000000,1.456200,1.456500
1489063595,D,EUR/USD,2011-04-24 17:39:22.327000000,1.456100,1.456400
1489063614,D,EUR/USD,2011-04-24 17:39:24.733000000,1.456300,1.456600
1489063639,D,EUR/USD,2011-04-24 17:39:34,1.456200,1.456500
1489063670,D,EUR/USD,2011-04-24 17:39:45.360000000,1.456300,1.456600
1489063681,D,EUR/USD,2011-04-24 17:39:57.047000000,1.456200,1.456500
1489063685,D,EUR/USD,2011-04-24 17:40:00.827000000,1.456300,1.456600
1489063696,D,EUR/USD,2011-04-24 17:40:08.733000000,1.456400,1.456700
1489063713,D,EUR/USD,2011-04-24 17:40:11.483000000,1.456200,1.456500
1489063728,D,EUR/USD,2011-04-24 17:40:20.420000000,1.456100,1.456400
1489063772,D,EUR/USD,2011-04-24 17:40:30.390000000,1.456200,1.456500
1489063783,D,EUR/USD,2011-04-24 17:40:30.733000000,1.456300,1.456600
1489063791,D,EUR/USD,2011-04-24 17:40:32.107000000,1.456200,1.456500
1489063809,D,EUR/USD,2011-04-24 17:40:35.203000000,1.456000,1.456300
1489063830,D,EUR/USD,2011-04-24 17:40:39.670000000,1.455800,1.456100
1489063841,D,EUR/USD,2011-04-24 17:40:40,1.456000,1.456300
1489063852,D,EUR/USD,2011-04-24 17:40:41.733000000,1.455800,1.456100
1489063969,D,EUR/USD,2011-04-24 17:41:08.547000000,1.455900,1.456200
1489063974,D,EUR/USD,2011-04-24 17:41:11.640000000,1.455800,1.456100
1489063983,D,EUR/USD,2011-04-24 17:41:11.967000000,1.455700,1.456000
1489064019,D,EUR/USD,2011-04-24 17:41:15.763000000,1.455800,1.456100
1489064047,D,EUR/USD,2011-04-24 17:41:19.890000000,1.455700,1.456000
1489064063,D,EUR/USD,2011-04-24 17:41:28.827000000,1.455800,1.456100
1489064066,D,EUR/USD,2011-04-24 17:41:35.013000000,1.455700,1.456000
1489064099,D,EUR/USD,2011-04-24 17:42:18.327000000,1.455800,1.456100
1489064113,D,EUR/USD,2011-04-24 17:42:24.530000000,1.455600,1.455900
1489064198,D,EUR/USD,2011-04-24 17:44:24.137000000,1.455700,1.456000
1489064259,D,EUR/USD,2011-04-24 17:45:14.997000000,1.455600,1.455900
1489064510,D,EUR/USD,2011-04-24 17:49:58.260000000,1.455700,1.456000
1489064533,D,EUR/USD,2011-04-24 17:50:00.997000000,1.455900,1.456200
1489064559,D,EUR/USD,2011-04-24 17:50:01.700000000,1.456000,1.456300
1489064577,D,EUR/USD,2011-04-24 17:50:03.073000000,1.455900,1.456200
1489064581,D,EUR/USD,2011-04-24 17:50:03.760000000,1.456000,1.456300
1489064591,D,EUR/USD,2011-04-24 17:50:16.823000000,1.455900,1.456200
1489064735,D,EUR/USD,2011-04-24 17:52:47.387000000,1.456100,1.456400
1489064748,D,EUR/USD,2011-04-24 17:52:47.713000000,1.456300,1.456600
1489065003,D,EUR/USD,2011-04-24 17:56:08.477000000,1.456000,1.456300
1489065020,D,EUR/USD,2011-04-24 17:56:08.820000000,1.456200,1.456500
1489065056,D,EUR/USD,2011-04-24 17:56:10.883000000,1.456000,1.456300
1489065071,D,EUR/USD,2011-04-24 17:56:11.227000000,1.455800,1.456100
1489065084,D,EUR/USD,2011-04-24 17:56:11.570000000,1.456000,1.456300
1489065097,D,EUR/USD,2011-04-24 17:56:12.260000000,1.455600,1.455900
1489065111,D,EUR/USD,2011-04-24 17:56:12.603000000,1.456000,1.456300
1489065122,D,EUR/USD,2011-04-24 17:56:12.947000000,1.455900,1.456200
1489065132,D,EUR/USD,2011-04-24 17:56:13.290000000,1.455600,1.455900
1489065145,D,EUR/USD,2011-04-24 17:56:13.633000000,1.456000,1.456300
1489065168,D,EUR/USD,2011-04-24 17:56:15.010000000,1.456100,1.456400
1489065175,D,EUR/USD,2011-04-24 17:56:15.353000000,1.456000,1.456300
1489065182,D,EUR/USD,2011-04-24 17:56:15.697000000,1.455600,1.455900
1489065195,D,EUR/USD,2011-04-24 17:56:16.040000000,1.456000,1.456300
1489065219,D,EUR/USD,2011-04-24 17:56:17.760000000,1.455900,1.456200
1489065249,D,EUR/USD,2011-04-24 17:56:20.853000000,1.455800,1.456100
1489065259,D,EUR/USD,2011-04-24 17:56:21.197000000,1.455700,1.456000
1489065272,D,EUR/USD,2011-04-24 17:56:21.557000000,1.455800,1.456100
1489065284,D,EUR/USD,2011-04-24 17:56:22.227000000,1.455700,1.456000
1489065295,D,EUR/USD,2011-04-24 17:56:22.570000000,1.455800,1.456100
1489065307,D,EUR/USD,2011-04-24 17:56:22.917000000,1.455500,1.455800
1489065316,D,EUR/USD,2011-04-24 17:56:23.243000000,1.455700,1.456000
1489065320,D,EUR/USD,2011-04-24 17:56:23.603000000,1.455800,1.456100
1489065393,D,EUR/USD,2011-04-24 17:56:52.820000000,1.455900,1.456200
1489065407,D,EUR/USD,2011-04-24 17:56:53.167000000,1.456100,1.456400
1489065413,D,EUR/USD,2011-04-24 17:56:53.507000000,1.456200,1.456500
1489065474,D,EUR/USD,2011-04-24 17:57:41.633000000,1.456100,1.456400
1489065594,D,EUR/USD,2011-04-24 17:58:50.727000000,1.455900,1.456200
1489065607,D,EUR/USD,2011-04-24 17:58:51.070000000,1.456000,1.456300
1489065624,D,EUR/USD,2011-04-24 17:58:51.413000000,1.455700,1.456000
1489065651,D,EUR/USD,2011-04-24 17:58:58.290000000,1.455800,1.456100
1489065687,D,EUR/USD,2011-04-24 17:59:06.197000000,1.455900,1.456200
1489065739,D,EUR/USD,2011-04-24 17:59:18.913000000,1.456000,1.456300
1489065783,D,EUR/USD,2011-04-24 17:59:51.210000000,1.455900,1.456200
1489065813,D,EUR/USD,2011-04-24 17:59:59.477000000,1.455800,1.456100
1489065827,D,EUR/USD,2011-04-24 17:59:59.803000000,1.456000,1.456300
1489065854,D,EUR/USD,2011-04-24 18:00:00.507000000,1.455900,1.456200
1489065869,D,EUR/USD,2011-04-24 18:00:00.850000000,1.456300,1.456600
1489065888,D,EUR/USD,2011-04-24 18:00:01.180000000,1.456400,1.456700
1489065902,D,EUR/USD,2011-04-24 18:00:01.553000000,1.456300,1.456600
1489065940,D,EUR/USD,2011-04-24 18:00:04.647000000,1.456400,1.456700
1489065946,D,EUR/USD,2011-04-24 18:00:04.977000000,1.456300,1.456600
1489065967,D,EUR/USD,2011-04-24 18:00:06.007000000,1.456000,1.456300
1489065980,D,EUR/USD,2011-04-24 18:00:06.350000000,1.456200,1.456500
1489065995,D,EUR/USD,2011-04-24 18:00:08.087000000,1.456100,1.456400
1489066008,D,EUR/USD,2011-04-24 18:00:08.773000000,1.456200,1.456500
1489066127,D,EUR/USD,2011-04-24 18:00:21.820000000,1.456300,1.456600
1489066220,D,EUR/USD,2011-04-24 18:00:33.850000000,1.456200,1.456500
1489066317,D,EUR/USD,2011-04-24 18:00:47.240000000,1.456300,1.456600
1489066462,D,EUR/USD,2011-04-24 18:01:04.443000000,1.456400,1.456700
1489066470,D,EUR/USD,2011-04-24 18:01:04.773000000,1.456500,1.456800
1489066496,D,EUR/USD,2011-04-24 18:01:11.320000000,1.456600,1.456900
1489066509,D,EUR/USD,2011-04-24 18:01:11.990000000,1.456400,1.456700
1489066520,D,EUR/USD,2011-04-24 18:01:12.350000000,1.456500,1.456800
1489066528,D,EUR/USD,2011-04-24 18:01:12.693000000,1.456600,1.456900
1489066570,D,EUR/USD,2011-04-24 18:01:15.443000000,1.456700,1.457000
1489066643,D,EUR/USD,2011-04-24 18:01:23.350000000,1.456800,1.457100
1489066660,D,EUR/USD,2011-04-24 18:01:24.367000000,1.456900,1.457200
1489066692,D,EUR/USD,2011-04-24 18:01:27.803000000,1.457000,1.457300
1489066699,D,EUR/USD,2011-04-24 18:01:28.837000000,1.456900,1.457200
1489066714,D,EUR/USD,2011-04-24 18:01:30.913000000,1.457000,1.457300
1489066746,D,EUR/USD,2011-04-24 18:01:34.350000000,1.457100,1.457400
1489066747,D,EUR/USD,2011-04-24 18:01:35.037000000,1.457000,1.457300
1489066774,D,EUR/USD,2011-04-24 18:01:37.787000000,1.457100,1.457400
1489066780,D,EUR/USD,2011-04-24 18:01:38.117000000,1.457200,1.457500
1489066796,D,EUR/USD,2011-04-24 18:01:38.820000000,1.457300,1.457600
1489066804,D,EUR/USD,2011-04-24 18:01:39.163000000,1.457200,1.457500
1489066821,D,EUR/USD,2011-04-24 18:01:42.600000000,1.457300,1.457600
1489066844,D,EUR/USD,2011-04-24 18:01:44.553000000,1.457200,1.457500
1489066896,D,EUR/USD,2011-04-24 18:01:50.507000000,1.457300,1.457600
1489066910,D,EUR/USD,2011-04-24 18:01:51.193000000,1.457400,1.457700
1489066929,D,EUR/USD,2011-04-24 18:01:52.227000000,1.457500,1.457800
1489066937,D,EUR/USD,2011-04-24 18:01:53.257000000,1.457400,1.457700
1489066968,D,EUR/USD,2011-04-24 18:01:59.100000000,1.457500,1.457800
1489066974,D,EUR/USD,2011-04-24 18:01:59.287000000,1.457400,1.457700
1489067032,D,EUR/USD,2011-04-24 18:02:21.443000000,1.457500,1.457800
1489067056,D,EUR/USD,2011-04-24 18:02:28.663000000,1.457600,1.457900
1489067063,D,EUR/USD,2011-04-24 18:02:28.990000000,1.457700,1.458000
1489067085,D,EUR/USD,2011-04-24 18:02:32.100000000,1.457800,1.458100
1489067092,D,EUR/USD,2011-04-24 18:02:32.443000000,1.457700,1.458000
1489067127,D,EUR/USD,2011-04-24 18:02:39.320000000,1.457400,1.457700
