375023961,EUR/USD,2008-01-27 17:00:00.000,1.467800,1.468100,D
375024011,EUR/USD,2008-01-27 17:01:37.000,1.467700,1.468000,D
375024098,EUR/USD,2008-01-27 17:03:39.000,1.467800,1.468100,D
375024105,EUR/USD,2008-01-27 17:03:40.000,1.467900,1.468200,D
375024147,EUR/USD,2008-01-27 17:04:10.000,1.467800,1.468100,D
375024273,EUR/USD,2008-01-27 17:05:34.000,1.467900,1.468200,D
375024311,EUR/USD,2008-01-27 17:05:59.000,1.467800,1.468100,D
375024425,EUR/USD,2008-01-27 17:06:59.000,1.467900,1.468200,D
375024599,EUR/USD,2008-01-27 17:10:00.000,1.467800,1.468100,D
375024684,EUR/USD,2008-01-27 17:11:23.000,1.467900,1.468200,D
375024694,EUR/USD,2008-01-27 17:11:33.000,1.467800,1.468100,D
375024824,EUR/USD,2008-01-27 17:13:03.000,1.468000,1.468300,D
375024864,EUR/USD,2008-01-27 17:13:10.000,1.468100,1.468400,D
375024910,EUR/USD,2008-01-27 17:13:21.000,1.468300,1.468600,D
375024923,EUR/USD,2008-01-27 17:13:27.000,1.468200,1.468500,D
375024931,EUR/USD,2008-01-27 17:13:32.000,1.468300,1.468600,D
375024965,EUR/USD,2008-01-27 17:13:41.000,1.468200,1.468500,D
375024986,EUR/USD,2008-01-27 17:13:49.000,1.468100,1.468400,D
375024993,EUR/USD,2008-01-27 17:13:50.000,1.468200,1.468500,D
375024994,EUR/USD,2008-01-27 17:13:51.000,1.468100,1.468400,D
375025016,EUR/USD,2008-01-27 17:14:01.000,1.468000,1.468300,D
375025089,EUR/USD,2008-01-27 17:14:44.000,1.468100,1.468400,D
375025092,EUR/USD,2008-01-27 17:14:45.000,1.468200,1.468500,D
375025104,EUR/USD,2008-01-27 17:14:57.000,1.468100,1.468400,D
375025166,EUR/USD,2008-01-27 17:15:20.000,1.468000,1.468300,D
375025179,EUR/USD,2008-01-27 17:15:30.000,1.467900,1.468200,D
375025180,EUR/USD,2008-01-27 17:15:34.000,1.467800,1.468100,D
375025184,EUR/USD,2008-01-27 17:15:35.000,1.467900,1.468200,D
375025189,EUR/USD,2008-01-27 17:15:40.000,1.467800,1.468100,D
375025198,EUR/USD,2008-01-27 17:15:42.000,1.467900,1.468200,D
375025203,EUR/USD,2008-01-27 17:15:43.000,1.468000,1.468300,D
375025432,EUR/USD,2008-01-27 17:19:58.000,1.468100,1.468400,D
375025450,EUR/USD,2008-01-27 17:20:19.000,1.468000,1.468300,D
375025455,EUR/USD,2008-01-27 17:20:26.000,1.467900,1.468200,D
375025625,EUR/USD,2008-01-27 17:24:02.000,1.467800,1.468100,D
375025630,EUR/USD,2008-01-27 17:24:03.000,1.467900,1.468200,D
375025667,EUR/USD,2008-01-27 17:25:15.000,1.468000,1.468300,D
375025680,EUR/USD,2008-01-27 17:25:21.000,1.467900,1.468200,D
375025687,EUR/USD,2008-01-27 17:25:31.000,1.468000,1.468300,D
375025696,EUR/USD,2008-01-27 17:25:35.000,1.467900,1.468200,D
375025706,EUR/USD,2008-01-27 17:25:38.000,1.468000,1.468300,D
375025731,EUR/USD,2008-01-27 17:25:52.000,1.467900,1.468200,D
375025764,EUR/USD,2008-01-27 17:26:15.000,1.468000,1.468300,D
375025795,EUR/USD,2008-01-27 17:26:35.000,1.468100,1.468400,D
375025816,EUR/USD,2008-01-27 17:26:54.000,1.468200,1.468500,D
375025821,EUR/USD,2008-01-27 17:27:10.000,1.468300,1.468600,D
375025836,EUR/USD,2008-01-27 17:27:18.000,1.468400,1.468700,D
375025844,EUR/USD,2008-01-27 17:27:20.000,1.468300,1.468600,D
375025863,EUR/USD,2008-01-27 17:27:34.000,1.468400,1.468700,D
375025878,EUR/USD,2008-01-27 17:27:43.000,1.468500,1.468800,D
375025888,EUR/USD,2008-01-27 17:27:45.000,1.468400,1.468700,D
375025894,EUR/USD,2008-01-27 17:27:49.000,1.468300,1.468600,D
375025925,EUR/USD,2008-01-27 17:28:04.000,1.468400,1.468700,D
375025943,EUR/USD,2008-01-27 17:28:16.000,1.468200,1.468500,D
375025952,EUR/USD,2008-01-27 17:28:21.000,1.468400,1.468700,D
375025962,EUR/USD,2008-01-27 17:28:23.000,1.468500,1.468800,D
375025971,EUR/USD,2008-01-27 17:28:25.000,1.468400,1.468700,D
375025976,EUR/USD,2008-01-27 17:28:26.000,1.468300,1.468600,D
375025989,EUR/USD,2008-01-27 17:28:29.000,1.468400,1.468700,D
375025997,EUR/USD,2008-01-27 17:28:31.000,1.468300,1.468600,D
375026004,EUR/USD,2008-01-27 17:28:36.000,1.468500,1.468800,D
375026017,EUR/USD,2008-01-27 17:28:39.000,1.468400,1.468700,D
375026040,EUR/USD,2008-01-27 17:28:43.000,1.468300,1.468600,D
375026046,EUR/USD,2008-01-27 17:29:10.000,1.468400,1.468700,D
375026055,EUR/USD,2008-01-27 17:29:12.000,1.468300,1.468600,D
375026064,EUR/USD,2008-01-27 17:29:14.000,1.468200,1.468500,D
375026073,EUR/USD,2008-01-27 17:29:18.000,1.468100,1.468400,D
375026084,EUR/USD,2008-01-27 17:29:21.000,1.468000,1.468300,D
375026085,EUR/USD,2008-01-27 17:29:25.000,1.467900,1.468200,D
375026096,EUR/USD,2008-01-27 17:29:29.000,1.468100,1.468400,D
375026105,EUR/USD,2008-01-27 17:29:32.000,1.468000,1.468300,D
375026106,EUR/USD,2008-01-27 17:29:33.000,1.468100,1.468400,D
375026111,EUR/USD,2008-01-27 17:29:45.000,1.467900,1.468200,D
375026115,EUR/USD,2008-01-27 17:29:47.000,1.468000,1.468300,D
375026118,EUR/USD,2008-01-27 17:29:48.000,1.468100,1.468400,D
375026120,EUR/USD,2008-01-27 17:29:53.000,1.468000,1.468300,D
375026182,EUR/USD,2008-01-27 17:31:36.000,1.467900,1.468200,D
375026185,EUR/USD,2008-01-27 17:31:41.000,1.468000,1.468300,D
375026197,EUR/USD,2008-01-27 17:32:02.000,1.468100,1.468400,D
375026248,EUR/USD,2008-01-27 17:33:31.000,1.468000,1.468300,D
375026262,EUR/USD,2008-01-27 17:33:36.000,1.468100,1.468400,D
375026274,EUR/USD,2008-01-27 17:33:54.000,1.468000,1.468300,D
375026289,EUR/USD,2008-01-27 17:34:11.000,1.467900,1.468200,D
375026293,EUR/USD,2008-01-27 17:34:13.000,1.468000,1.468300,D
375026302,EUR/USD,2008-01-27 17:34:14.000,1.467900,1.468200,D
375026336,EUR/USD,2008-01-27 17:34:41.000,1.467800,1.468100,D
375026347,EUR/USD,2008-01-27 17:34:43.000,1.468000,1.468300,D
375026365,EUR/USD,2008-01-27 17:34:47.000,1.467900,1.468200,D
375026369,EUR/USD,2008-01-27 17:34:48.000,1.468000,1.468300,D
375026376,EUR/USD,2008-01-27 17:35:04.000,1.468100,1.468400,D
375026383,EUR/USD,2008-01-27 17:35:10.000,1.468200,1.468500,D
375026392,EUR/USD,2008-01-27 17:35:17.000,1.468100,1.468400,D
375026404,EUR/USD,2008-01-27 17:35:19.000,1.468000,1.468300,D
375026408,EUR/USD,2008-01-27 17:35:22.000,1.468100,1.468400,D
375026412,EUR/USD,2008-01-27 17:35:25.000,1.468000,1.468300,D
375026422,EUR/USD,2008-01-27 17:35:28.000,1.468100,1.468400,D
375026436,EUR/USD,2008-01-27 17:35:35.000,1.468200,1.468500,D
375026445,EUR/USD,2008-01-27 17:35:41.000,1.468100,1.468400,D
375026451,EUR/USD,2008-01-27 17:35:44.000,1.468200,1.468500,D
375026487,EUR/USD,2008-01-27 17:36:09.000,1.468300,1.468600,D
375026599,EUR/USD,2008-01-27 17:39:07.000,1.468400,1.468700,D
375026606,EUR/USD,2008-01-27 17:39:11.000,1.468300,1.468600,D
375026626,EUR/USD,2008-01-27 17:39:55.000,1.468400,1.468700,D
375026633,EUR/USD,2008-01-27 17:39:59.000,1.468200,1.468500,D
375026639,EUR/USD,2008-01-27 17:40:02.000,1.468100,1.468400,D
375026648,EUR/USD,2008-01-27 17:40:03.000,1.468200,1.468500,D
375026654,EUR/USD,2008-01-27 17:40:06.000,1.468300,1.468600,D
375026660,EUR/USD,2008-01-27 17:40:09.000,1.468100,1.468400,D
375026671,EUR/USD,2008-01-27 17:40:16.000,1.468200,1.468500,D
375026676,EUR/USD,2008-01-27 17:40:17.000,1.468100,1.468400,D
375026685,EUR/USD,2008-01-27 17:40:35.000,1.468300,1.468600,D
375027047,EUR/USD,2008-01-27 17:49:04.000,1.468200,1.468500,D
375027053,EUR/USD,2008-01-27 17:49:11.000,1.468300,1.468600,D
375027221,EUR/USD,2008-01-27 17:52:33.000,1.468200,1.468500,D
375027303,EUR/USD,2008-01-27 17:53:41.000,1.468300,1.468600,D
375027382,EUR/USD,2008-01-27 17:54:08.000,1.468400,1.468700,D
375027426,EUR/USD,2008-01-27 17:54:23.000,1.468500,1.468800,D
375027442,EUR/USD,2008-01-27 17:54:25.000,1.468400,1.468700,D
375027460,EUR/USD,2008-01-27 17:54:37.000,1.468500,1.468800,D
375027464,EUR/USD,2008-01-27 17:54:40.000,1.468400,1.468700,D
375027509,EUR/USD,2008-01-27 17:55:05.000,1.468500,1.468800,D
375027513,EUR/USD,2008-01-27 17:55:08.000,1.468400,1.468700,D
375027596,EUR/USD,2008-01-27 17:56:23.000,1.468500,1.468800,D
375027600,EUR/USD,2008-01-27 17:56:24.000,1.468400,1.468700,D
375027618,EUR/USD,2008-01-27 17:56:51.000,1.468500,1.468800,D
375027654,EUR/USD,2008-01-27 17:57:05.000,1.468400,1.468700,D
375027682,EUR/USD,2008-01-27 17:57:12.000,1.468500,1.468800,D
375027706,EUR/USD,2008-01-27 17:57:19.000,1.468600,1.468900,D
375027745,EUR/USD,2008-01-27 17:57:30.000,1.468700,1.469000,D
375027770,EUR/USD,2008-01-27 17:57:35.000,1.468800,1.469100,D
375027784,EUR/USD,2008-01-27 17:57:38.000,1.468900,1.469200,D
375027792,EUR/USD,2008-01-27 17:57:39.000,1.468800,1.469100,D
375027796,EUR/USD,2008-01-27 17:57:40.000,1.468700,1.469000,D
375027802,EUR/USD,2008-01-27 17:57:41.000,1.468800,1.469100,D
375027817,EUR/USD,2008-01-27 17:57:44.000,1.468900,1.469200,D
375027835,EUR/USD,2008-01-27 17:57:47.000,1.468800,1.469100,D
375027840,EUR/USD,2008-01-27 17:57:48.000,1.468900,1.469200,D
375027851,EUR/USD,2008-01-27 17:57:49.000,1.468800,1.469100,D
375027881,EUR/USD,2008-01-27 17:57:54.000,1.468900,1.469200,D
375027905,EUR/USD,2008-01-27 17:57:59.000,1.469000,1.469300,D
375027941,EUR/USD,2008-01-27 17:58:11.000,1.469100,1.469400,D
375027946,EUR/USD,2008-01-27 17:58:16.000,1.469000,1.469300,D
375027964,EUR/USD,2008-01-27 17:58:21.000,1.469100,1.469400,D
375027972,EUR/USD,2008-01-27 17:58:23.000,1.469000,1.469300,D
375027984,EUR/USD,2008-01-27 17:58:25.000,1.468900,1.469200,D
375027997,EUR/USD,2008-01-27 17:58:26.000,1.469000,1.469300,D
375028018,EUR/USD,2008-01-27 17:58:33.000,1.469100,1.469400,D
375028024,EUR/USD,2008-01-27 17:58:35.000,1.469000,1.469300,D
375028032,EUR/USD,2008-01-27 17:58:36.000,1.469100,1.469400,D
375028040,EUR/USD,2008-01-27 17:58:39.000,1.469200,1.469500,D
375028047,EUR/USD,2008-01-27 17:58:41.000,1.469100,1.469400,D
375028164,EUR/USD,2008-01-27 17:59:42.000,1.469000,1.469300,D
375028171,EUR/USD,2008-01-27 17:59:50.000,1.468900,1.469200,D
375028182,EUR/USD,2008-01-27 18:00:00.000,1.468800,1.469100,D
375028207,EUR/USD,2008-01-27 18:00:18.000,1.468700,1.469000,D
375028219,EUR/USD,2008-01-27 18:00:33.000,1.468800,1.469100,D
375028316,EUR/USD,2008-01-27 18:01:31.000,1.468700,1.469000,D
375028355,EUR/USD,2008-01-27 18:02:03.000,1.468600,1.468900,D
375028359,EUR/USD,2008-01-27 18:02:05.000,1.468700,1.469000,D
375028380,EUR/USD,2008-01-27 18:02:09.000,1.468600,1.468900,D
375028408,EUR/USD,2008-01-27 18:02:16.000,1.468700,1.469000,D
375028582,EUR/USD,2008-01-27 18:03:34.000,1.468400,1.468700,D
375028770,EUR/USD,2008-01-27 18:04:18.000,1.468500,1.468800,D
375028773,EUR/USD,2008-01-27 18:04:19.000,1.468400,1.468700,D
375028800,EUR/USD,2008-01-27 18:04:31.000,1.468500,1.468800,D
375028827,EUR/USD,2008-01-27 18:04:38.000,1.468400,1.468700,D
375028842,EUR/USD,2008-01-27 18:04:43.000,1.468500,1.468800,D
375028847,EUR/USD,2008-01-27 18:04:47.000,1.468400,1.468700,D
375028850,EUR/USD,2008-01-27 18:04:48.000,1.468500,1.468800,D
375028855,EUR/USD,2008-01-27 18:04:51.000,1.468600,1.468900,D
375028867,EUR/USD,2008-01-27 18:04:59.000,1.468700,1.469000,D
375028896,EUR/USD,2008-01-27 18:05:12.000,1.468800,1.469100,D
375028905,EUR/USD,2008-01-27 18:05:16.000,1.468700,1.469000,D
375028941,EUR/USD,2008-01-27 18:05:58.000,1.468800,1.469100,D
375029060,EUR/USD,2008-01-27 18:06:54.000,1.468900,1.469200,D
375029067,EUR/USD,2008-01-27 18:06:55.000,1.469000,1.469300,D
375029215,EUR/USD,2008-01-27 18:08:25.000,1.468900,1.469200,D
375029304,EUR/USD,2008-01-27 18:08:52.000,1.469000,1.469300,D
375029308,EUR/USD,2008-01-27 18:08:53.000,1.468900,1.469200,D
375029323,EUR/USD,2008-01-27 18:09:01.000,1.468800,1.469100,D
375029327,EUR/USD,2008-01-27 18:09:02.000,1.468700,1.469000,D
375029427,EUR/USD,2008-01-27 18:09:30.000,1.468900,1.469200,D
375029633,EUR/USD,2008-01-27 18:11:03.000,1.469000,1.469300,D
375029720,EUR/USD,2008-01-27 18:11:33.000,1.469100,1.469400,D
375029780,EUR/USD,2008-01-27 18:12:04.000,1.469200,1.469500,D
375029798,EUR/USD,2008-01-27 18:12:10.000,1.469300,1.469600,D
375029809,EUR/USD,2008-01-27 18:12:12.000,1.469400,1.469700,D
375029823,EUR/USD,2008-01-27 18:12:16.000,1.469200,1.469500,D
375029835,EUR/USD,2008-01-27 18:12:18.000,1.469300,1.469600,D
375029842,EUR/USD,2008-01-27 18:12:27.000,1.469400,1.469700,D
375029867,EUR/USD,2008-01-27 18:12:38.000,1.469300,1.469600,D
375029880,EUR/USD,2008-01-27 18:12:42.000,1.469400,1.469700,D
375029884,EUR/USD,2008-01-27 18:12:43.000,1.469300,1.469600,D
375029890,EUR/USD,2008-01-27 18:12:45.000,1.469400,1.469700,D
375029897,EUR/USD,2008-01-27 18:12:54.000,1.469300,1.469600,D
