379628926,EUR/USD,2008-02-17 17:00:01.000,1.467700,1.468000,D
379629056,EUR/USD,2008-02-17 17:01:59.000,1.467600,1.467900,D
379629059,EUR/USD,2008-02-17 17:02:00.000,1.467700,1.468000,D
379629065,EUR/USD,2008-02-17 17:02:05.000,1.467600,1.467900,D
379629069,EUR/USD,2008-02-17 17:02:06.000,1.467700,1.468000,D
379629113,EUR/USD,2008-02-17 17:03:02.000,1.467600,1.467900,D
379629146,EUR/USD,2008-02-17 17:03:07.000,1.467700,1.468000,D
379629266,EUR/USD,2008-02-17 17:06:25.000,1.467600,1.467900,D
379629275,EUR/USD,2008-02-17 17:06:46.000,1.467700,1.468000,D
379629278,EUR/USD,2008-02-17 17:06:47.000,1.467800,1.468100,D
379629289,EUR/USD,2008-02-17 17:06:51.000,1.467600,1.467900,D
379629296,EUR/USD,2008-02-17 17:06:55.000,1.467700,1.468000,D
379629325,EUR/USD,2008-02-17 17:07:22.000,1.467800,1.468100,D
379629339,EUR/USD,2008-02-17 17:08:03.000,1.467700,1.468000,D
379629358,EUR/USD,2008-02-17 17:08:33.000,1.467600,1.467900,D
379629386,EUR/USD,2008-02-17 17:08:52.000,1.467500,1.467800,D
379629391,EUR/USD,2008-02-17 17:08:53.000,1.467600,1.467900,D
379629396,EUR/USD,2008-02-17 17:08:54.000,1.467500,1.467800,D
379629401,EUR/USD,2008-02-17 17:08:55.000,1.467700,1.468000,D
379629409,EUR/USD,2008-02-17 17:08:56.000,1.467600,1.467900,D
379629433,EUR/USD,2008-02-17 17:09:36.000,1.467700,1.468000,D
379629436,EUR/USD,2008-02-17 17:09:44.000,1.467600,1.467900,D
379629439,EUR/USD,2008-02-17 17:09:45.000,1.467700,1.468000,D
379629463,EUR/USD,2008-02-17 17:10:35.000,1.467600,1.467900,D
379629481,EUR/USD,2008-02-17 17:10:46.000,1.467700,1.468000,D
379629491,EUR/USD,2008-02-17 17:10:57.000,1.467600,1.467900,D
379629504,EUR/USD,2008-02-17 17:11:07.000,1.467700,1.468000,D
379629521,EUR/USD,2008-02-17 17:11:19.000,1.467600,1.467900,D
379629586,EUR/USD,2008-02-17 17:11:47.000,1.467700,1.468000,D
379629611,EUR/USD,2008-02-17 17:12:16.000,1.467800,1.468100,D
379629617,EUR/USD,2008-02-17 17:12:38.000,1.467700,1.468000,D
379629620,EUR/USD,2008-02-17 17:12:42.000,1.467800,1.468100,D
379629662,EUR/USD,2008-02-17 17:13:32.000,1.467700,1.468000,D
379629781,EUR/USD,2008-02-17 17:15:08.000,1.467600,1.467900,D
379629787,EUR/USD,2008-02-17 17:15:10.000,1.467700,1.468000,D
379629793,EUR/USD,2008-02-17 17:15:12.000,1.467600,1.467900,D
379629805,EUR/USD,2008-02-17 17:15:17.000,1.467500,1.467800,D
379629811,EUR/USD,2008-02-17 17:15:19.000,1.467600,1.467900,D
379629820,EUR/USD,2008-02-17 17:15:25.000,1.467500,1.467800,D
379629988,EUR/USD,2008-02-17 17:18:51.000,1.467400,1.467700,D
379630073,EUR/USD,2008-02-17 17:20:56.000,1.467300,1.467600,D
379630116,EUR/USD,2008-02-17 17:21:18.000,1.467200,1.467500,D
379630131,EUR/USD,2008-02-17 17:21:32.000,1.467300,1.467600,D
379630133,EUR/USD,2008-02-17 17:21:33.000,1.467200,1.467500,D
379630135,EUR/USD,2008-02-17 17:21:34.000,1.467300,1.467600,D
379630139,EUR/USD,2008-02-17 17:21:35.000,1.467200,1.467500,D
379630146,EUR/USD,2008-02-17 17:21:38.000,1.467300,1.467600,D
379630154,EUR/USD,2008-02-17 17:21:40.000,1.467200,1.467500,D
379630172,EUR/USD,2008-02-17 17:21:49.000,1.467300,1.467600,D
379630188,EUR/USD,2008-02-17 17:21:54.000,1.467200,1.467500,D
379630431,EUR/USD,2008-02-17 17:29:54.000,1.467300,1.467600,D
379630438,EUR/USD,2008-02-17 17:30:00.000,1.467200,1.467500,D
379630450,EUR/USD,2008-02-17 17:30:17.000,1.467100,1.467400,D
379630464,EUR/USD,2008-02-17 17:30:21.000,1.467200,1.467500,D
379630571,EUR/USD,2008-02-17 17:31:03.000,1.467300,1.467600,D
379630633,EUR/USD,2008-02-17 17:31:52.000,1.467200,1.467500,D
379630643,EUR/USD,2008-02-17 17:32:08.000,1.467300,1.467600,D
379630743,EUR/USD,2008-02-17 17:33:43.000,1.467400,1.467700,D
379630759,EUR/USD,2008-02-17 17:33:49.000,1.467500,1.467800,D
379630769,EUR/USD,2008-02-17 17:34:01.000,1.467400,1.467700,D
379630775,EUR/USD,2008-02-17 17:34:05.000,1.467500,1.467800,D
379630779,EUR/USD,2008-02-17 17:34:07.000,1.467400,1.467700,D
379630782,EUR/USD,2008-02-17 17:34:10.000,1.467500,1.467800,D
379630868,EUR/USD,2008-02-17 17:35:23.000,1.467300,1.467600,D
379630878,EUR/USD,2008-02-17 17:35:32.000,1.467400,1.467700,D
379630889,EUR/USD,2008-02-17 17:35:36.000,1.467300,1.467600,D
379630921,EUR/USD,2008-02-17 17:36:02.000,1.467400,1.467700,D
379630931,EUR/USD,2008-02-17 17:36:11.000,1.467300,1.467600,D
379630953,EUR/USD,2008-02-17 17:36:26.000,1.467200,1.467500,D
379630966,EUR/USD,2008-02-17 17:36:34.000,1.467300,1.467600,D
379630972,EUR/USD,2008-02-17 17:36:35.000,1.467200,1.467500,D
379630977,EUR/USD,2008-02-17 17:36:36.000,1.467300,1.467600,D
379631015,EUR/USD,2008-02-17 17:37:16.000,1.467200,1.467500,D
379631053,EUR/USD,2008-02-17 17:37:47.000,1.467100,1.467400,D
379631061,EUR/USD,2008-02-17 17:37:49.000,1.467200,1.467500,D
379631071,EUR/USD,2008-02-17 17:37:51.000,1.467100,1.467400,D
379631080,EUR/USD,2008-02-17 17:37:54.000,1.467300,1.467600,D
379631087,EUR/USD,2008-02-17 17:37:58.000,1.467200,1.467500,D
